Component_Name,File_Path,Type,Description,Dependencies,Status,Last_Modified,Developer
Sidebar,src/components/Sidebar.tsx,React Component,Navigation sidebar with menu items,"react-router-dom;lucide-react",Active,2024-01-01,AI Assistant
TestResultDialog,src/components/TestResultDialog.tsx,React Component,Test results dialog/modal component,"react;lucide-react",Active,2024-01-15,AI Assistant
ExamSubmitDialog,src/components/ExamSubmitDialog.tsx,React Component,Exam submission dialog/modal component,"react",Active,2024-01-15,AI Assistant
Dashboard,src/components/to-be-deleted/Dashboard.tsx,React Component,Obsolete dashboard component (moved to to-be-deleted),"react",Deprecated,2024-01-15,AI Assistant
DashboardPage,src/components/to-be-deleted/dashboardpage.tsx,React Component,Obsolete dashboard page component (moved to to-be-deleted),"react",Deprecated,2024-01-15,AI Assistant
History,src/components/to-be-deleted/History.tsx,React Component,Obsolete history component (moved to to-be-deleted),"react",Deprecated,2024-01-15,AI Assistant
Quizzes,src/components/to-be-deleted/Quizzes.tsx,React Component,Obsolete quiz component (moved to to-be-deleted),"react",Deprecated,2024-01-15,AI Assistant
Chat,src/components/Chat.tsx,React Component,Chat interface component,"react;lucide-react",Active,2024-01-01,AI Assistant
CourseCard,src/components/CourseCard.tsx,React Component,Card component for displaying courses,"react",Active,2024-01-01,AI Assistant
Flashcards,src/components/Flashcards.tsx,React Component,Flashcard learning component,"react",Active,2024-01-01,AI Assistant
Button,src/components/ui/button.tsx,UI Component,Reusable button component,"@radix-ui/react-slot;class-variance-authority",Active,2024-01-01,AI Assistant
Card,src/components/ui/card.tsx,UI Component,Card layout component,"react",Active,2024-01-01,AI Assistant
Dialog,src/components/ui/dialog.tsx,UI Component,Modal dialog component,"@radix-ui/react-dialog",Active,2024-01-01,AI Assistant
Input,src/components/ui/input.tsx,UI Component,Form input component,"react",Active,2024-01-01,AI Assistant 