Package_Name,Version,Category,Description,Last_Updated,Status,Notes
react,^18.3.1,Core,React library for building user interfaces,2024-01-01,Active,Latest stable version
react-dom,^18.3.1,Core,React DOM rendering,2024-01-01,Active,Latest stable version
react-router-dom,^6.28.0,Routing,Client-side routing for React,2024-01-01,Active,Latest stable version
typescript,~5.7.2,Development,TypeScript compiler,2024-01-01,Active,Latest stable version
vite,^6.3.1,Build Tool,Modern build tool and dev server,2024-01-01,Active,Latest stable version
tailwindcss,^4.1.4,Styling,Utility-first CSS framework,2024-01-01,Active,Latest stable version
@radix-ui/react-dialog,^1.1.11,UI Components,Accessible dialog component,2024-01-01,Active,Latest stable version
@radix-ui/react-slot,^1.2.0,UI Components,Slot component for composition,2024-01-01,Active,Latest stable version
lucide-react,^0.503.0,Icons,Beautiful icon library,2024-01-01,Active,Latest stable version
react-hook-form,^7.56.1,Forms,Performant forms with easy validation,2024-01-01,Active,Latest stable version
zod,^3.24.3,Validation,TypeScript-first schema validation,2024-01-01,Active,Latest stable version
recharts,^2.15.3,Charts,Composable charting library,2024-01-01,Active,Latest stable version
sonner,^2.0.3,Notifications,Toast notifications,2024-01-01,Active,Latest stable version 